../input/C101.txt; 827.30; 2.000;   10
../input/C101.txt; 827.30; 3.000;   10
../input/C101.txt; 827.30; 2.000;   10
../input/C101.txt; 827.30; 3.000;   10
../input/C101.txt; 827.30; 3.000;   10
../input/C101.txt; 827.30; 2.000;   10
../input/C101.txt; 827.30; 2.000;   10
../input/C101.txt; 827.30; 2.000;   10
../input/C101.txt; 827.30; 2.000;   10
../input/C101.txt; 827.30; 2.000;   10
../input/C101.txt; 827.30; 2.000;   10
../input/C101.txt; 827.30; 2.000;   10
../input/C101.txt; 827.30; 2.000;   10
../input/C101.txt; 827.30; 2.000;   10
../input/C101.txt; 827.30; 1.000;   10
../input/C101.txt; 827.30; 1.000;   10
../input/R101.txt; 1698.10; 3.000;   21
../input/RC101.txt; 1694.80; 1.000;   17
../input/RC101.txt; 1705.70; 2.000;   17
../input/RC101.txt; 1749.10; 2.000;   19
../input/RC101.txt; 1737.50; 2.000;   18
../input/RC101.txt; 1738.80; 1.000;   17
../input/RC101.txt; 1708.30; 3.000;   18
../input/RC101.txt; 1694.60; 3.000;   17
../input/RC101.txt; 1687.20; 2.000;   17
../input/RC101.txt; 1695.50; 1.000;   17
../input/RC101.txt; 1713.40; 2.000;   18
../input/R101.txt; 1680.10; 2.000;   21
../input/R101.txt; 1676.80; 2.000;   21
../input/R101.txt; 1684.60; 2.000;   21
../input/RC101.txt; 1695.50; 3.000;   18
../input/R101.txt; 1684.20; 3.000;   22
../input/C201.txt; 589.10; 1.000;    3
../input/C201.txt; 589.10; 2.000;    3
